IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.70.91.86,443,443,true,ORD,North America,Chicago,205,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,205,0.00
34.69.253.52,80,0,false,ORD,North America,Chicago,205,0.00
34.72.23.190,8080,80,false,ORD,North America,Chicago,206,0.00
35.202.158.120,443,443,true,ORD,North America,Chicago,207,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,217,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,217,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,218,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,218,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,218,0.00
34.140.98.59,80,0,false,CDG,Europe,Paris,227,0.00
